Address,2019 EUI,"2019 Energy Ranking 
(1 being the least energy intensive building of the building type and size)",2020 EUI,"2020 Energy Ranking 
(1 being the least energy intensive building of the building type and size)",2021 EUI,"2021 Energy Ranking 
(1 being the least energy intensive building of the building type and size)",Building Type,Main Function,Building Size,TOP/CSC Year,Green Mark Award,Year of Green Mark Award,Green Mark Version,GFA,AC Area,AC Area Percentage,No. Of Hotel Rooms,Type of Air-conditioning System,Age  of Chiller,Air-con system efficiency (kW/RT),Date of Last Audit/Health Check,LED Percentage Usage,Installation of Solar PV,postal_code,lat,lon,plan_area
"339 THOMSON ROAD, SINGAPORE 307677",320.3522381142629,7.0,323.29373551737916,8.0,314.7662924490611,6.0,Healthcare Facility,Hospital,,1979.0,Certified,2020.0,Existing Building for Non-Residential buildings (version 3),12515.0,12515.0,1,0.0,Water Cooled Chilled Water Plant,5.0,0.87,2017-07-25,70.0,N,307677,1.32536064328127,103.841457941408,NOVENA
"110 SENGKANG EAST WAY, SINGAPORE 544886",275.16113333333334,4.0,276.0489333333333,5.0,279.3919666666667,5.0,Healthcare Facility,Hospital,,2017.0,Platinum,2014.0,Healthcare Facilities (Version 1.0),288000.0,164794.0,0.5722013888888889,0.0,Water Cooled Chilled Water Plant,4.0,0.62,2020-12-11,38.0,N,544886,1.39439308574218,103.893164085425,SENGKANG
"585 NORTH BRIDGE ROAD, SINGAPORE 188770",272.39386264003895,3.0,269.8843156356551,4.0,275.1933755479786,4.0,Healthcare Facility,Hospital,,2001.0,Certified,2019.0,Existing Building for Non-Residential buildings (version 3),49272.0,39371.0,0.7990542295827244,0.0,Water Cooled Chilled Water Plant,3.0,0.65,2020-09-14,50.0,N,188770,1.30114329771677,103.857243718624,DOWNTOWN CORE
"1 JURONG EAST STREET 21, SINGAPORE 609606",262.0864791770634,2.0,263.5851188847213,3.0,256.9423847776043,3.0,Healthcare Facility,Hospital,,2015.0,Platinum,2020.0,New Building for Non-Residential buildings (version 3),186357.0,130612.0,0.7008698358526914,0.0,Water Cooled Chilled Water Plant,4.0,,,0.0,Y,609606,1.33553382554428,103.743865452312,JURONG EAST
"17 ANG MO KIO AVENUE 9, SINGAPORE 569766",194.185685347738,1.0,178.49175521518177,1.0,169.1208465119585,2.0,Healthcare Facility,Hospital,,1993.0,Gold,2017.0,New Building for Non-Residential buildings (version 4.1),28139.0,11980.0,0.42574362983759195,0.0,Water Cooled Chilled Water Plant,4.0,0.65,2018-11-15,5.0,N,569766,1.38401946175952,103.840355932142,ANG MO KIO
"5 LORONG NAPIRI, SINGAPORE 547530",303.5883368673366,5.0,226.01704710979996,2.0,158.85044251866876,1.0,Healthcare Facility,Hospital,,2001.0,,,,10847.0,3210.0,0.2959343597308011,0.0,Air Cooled Chilled Water Plant,5.0,,,6.0,N,547530,1.37203701009478,103.878031146933,HOUGANG
"142 MOULMEIN ROAD, SINGAPORE 308087",,,,,,,Healthcare Facility,Hospital,,2014.0,,,,,,,,Others,7.0,,,0.0,N,308087,1.31969753589108,103.84792924133,NOVENA
"144 MOULMEIN ROAD, SINGAPORE 308089",,,,,,,Healthcare Facility,Hospital,,2014.0,,,,,,,,Others,7.0,,,0.0,N,308089,1.31958577294169,103.847454561414,NOVENA
"7 JALAN TAN TOCK SENG, SINGAPORE 308440",,,,,,,Healthcare Facility,Hospital,,2003.0,,,,,,,,Others,18.0,,,0.0,N,308440,1.32019178981525,103.846855416178,NOVENA
"5 LOWER KENT RIDGE ROAD, SINGAPORE 119074",,,,,,,Healthcare Facility,Hospital,,1985.0,GoldPlus,2022.0,Existing Building for Non-Residential buildings (version 3),,,,,Water Cooled Chilled Water Plant,4.0,0.61,,9.0,N,119074,1.2944886015921,103.78368407095,QUEENSTOWN
"11 HOSPITAL DRIVE, SINGAPORE 169610",579.9968346870521,9.0,604.605530339226,9.0,603.6941591017678,9.0,Healthcare Facility,Specialist Clinic,,1999.0,,,,16744.0,16705.0,0.9976708074534162,0.0,Others,0.0,1.31,2018-09-06,0.0,N,169610,1.27931051283581,103.83653546255,BUKIT MERAH
"20 COLLEGE ROAD, SINGAPORE 169856",464.164663860525,8.0,475.7784055450067,8.0,481.3227483368963,8.0,Healthcare Facility,Specialist Clinic,,2013.0,,,,75311.0,51860.0,0.6886112254517932,0.0,Water Cooled Chilled Water Plant,7.0,,,25.0,N,169856,1.28167038083872,103.83558550671,BUKIT MERAH
"11 THIRD HOSPITAL AVENUE, SINGAPORE 168751",36.63008485471844,1.0,343.4768320905117,6.0,360.7364361018257,7.0,Healthcare Facility,Specialist Clinic,,2000.0,,,,19445.0,16401.0,0.843455901259964,0.0,Water Cooled Chilled Water Plant,19.0,,,22.0,N,168751,1.28108025745121,103.835736510976,BUKIT MERAH
"5 HOSPITAL DRIVE, SINGAPORE 169609",311.8108275520317,6.0,309.808628592666,5.0,316.9929695242815,6.0,Healthcare Facility,Specialist Clinic,,2014.0,Platinum,2014.0,New Building for Non-Residential buildings (version 3),48432.0,38497.0,0.7948670300627684,0.0,Water Cooled Chilled Water Plant,5.0,0.65,2019-08-31,0.0,N,169609,1.27858060226671,103.83611944507,BUKIT MERAH
"5 SECOND HOSPITAL AVENUE, SINGAPORE 168938",293.77765385785256,5.0,293.5394910270709,4.0,314.44895062354254,5.0,Healthcare Facility,Specialist Clinic,,1997.0,,,,9863.0,9848.0,0.9984791645543952,0.0,Water Cooled Chilled Water Plant,11.0,,,5.0,N,168938,1.27975902116932,103.838232475714,BUKIT MERAH
"1 LOWER KENT RIDGE ROAD, SINGAPORE 119082",403.21078964030255,7.0,393.51171532121174,7.0,280.09470432615115,4.0,Healthcare Facility,Specialist Clinic,,2013.0,GoldPlus,2020.0,New Building for Non-Residential buildings (version 3),326965.0,167443.0,0.7163275608337041,0.0,Water Cooled Chilled Water Plant,2.0,0.63,,4.0,N,119082,1.2935128771923,103.7846855811,QUEENSTOWN
"2A SIMEI STREET 3, SINGAPORE 529906",226.76011437721607,3.0,228.4381287887453,3.0,245.08294178199705,3.0,Healthcare Facility,Specialist Clinic,,2018.0,Platinum,2014.0,New Building for Non-Residential buildings (version 4.1),43715.0,31292.0,0.715818368980899,0.0,Water Cooled Chilled Water Plant,3.0,0.63,,10.0,Y,529906,1.33946174229267,103.949306367827,TAMPINES
"1 MANDALAY ROAD, SINGAPORE 308205",232.80779760697627,4.0,215.56519975664165,2.0,223.89768809572095,2.0,Healthcare Facility,Specialist Clinic,,1988.0,,,,9862.0,6620.0,0.6712634354086392,0.0,Water Cooled Chilled Water Plant,24.0,,,0.0,N,308205,1.32016421260992,103.848941747727,NOVENA
"6 NAPIER ROAD, SINGAPORE 258499",214.49229277904908,2.0,210.81188024408848,1.0,201.9913869819476,1.0,Healthcare Facility,Specialist Clinic,,1994.0,,,,15732.0,15477.0,0.9837909992372235,0.0,Water Cooled Packaged Unit,2.0,,,29.0,N,258499,1.30765477460776,103.820227556456,TANGLIN
"9 LOWER KENT RIDGE ROAD, SINGAPORE119085",,,,,,,Healthcare Facility,Specialist Clinic,,2018.0,Platinum,2022.0,New Building for Non-Residential buildings (version 4.1),,,,,Water Cooled Chilled Water Plant,3.0,0.65,,10.0,N,119085,1.29584340452944,103.783324816975,QUEENSTOWN
"21 ANG MO KIO CENTRAL 2, SINGAPORE 569666",199.67331771428573,9.0,220.48234971428573,11.0,227.459136,11.0,Healthcare Facility,Polyclinic/ Private Clinic,,2017.0,Platinum,2017.0,Healthcare Facilities (Version 1.0),8750.0,6610.0,0.7554285714285714,0.0,Water Cooled Chilled Water Plant,4.0,0.48,2019-03-22,70.0,N,569666,1.3743245905856,103.845677779279,ANG MO KIO
"1 ORCHARD BOULEVARD, SINGAPORE 248649",241.16561220692222,11.0,218.17587325216653,10.0,213.22624807273115,10.0,Healthcare Facility,Polyclinic/ Private Clinic,,1999.0,,,,18809.0,17113.0,0.9098304003402626,0.0,Others,0.0,0.6,,80.0,N,248649,1.30336286364963,103.824251960562,ORCHARD
"89 HOUGANG AVENUE 4, SINGAPORE 538829",179.22694659233952,8.0,177.30636576155368,8.0,180.5205718395972,9.0,Healthcare Facility,Polyclinic/ Private Clinic,,1991.0,,,,5561.0,2120.0,0.3812263981298328,0.0,Others,15.0,,,10.0,N,538829,1.3699068381066,103.88900146446,HOUGANG
"10 WOODLANDS STREET 31, SINGAPORE 738579",152.0924877042678,5.0,160.9674413071066,7.0,174.18174175126902,8.0,Healthcare Facility,Polyclinic/ Private Clinic,,1993.0,,,,6304.0,3206.0,0.5086466761859432,0.0,Others,10.0,,,0.0,N,738579,1.43089322828279,103.775212914803,WOODLANDS
"50 CHIN SWEE ROAD, SINGAPORE 169874",206.9784193425076,10.0,191.55175458715595,9.0,170.24598241590215,7.0,Healthcare Facility,Polyclinic/ Private Clinic,,2012.0,,,,5232.0,123.0,0.023509174311926607,0.0,Water Cooled Chilled Water Plant,11.0,,,95.0,N,169874,1.28765813381769,103.840294172925,OUTRAM
"2 TECK WHYE CRESCENT, SINGAPORE 688846",154.91653936087295,6.0,158.39464536243182,6.0,160.87248636009352,6.0,Healthcare Facility,Polyclinic/ Private Clinic,,1997.0,,,,6415.0,750.0,0.11691348402182385,0.0,Others,10.0,,,0.0,N,688846,1.38234139419018,103.750776869899,CHOA CHU KANG
"351 CHAI CHEE STREET, SINGAPORE 468982",163.51434118513066,7.0,151.73366764814133,5.0,151.38215863084284,5.0,Healthcare Facility,Polyclinic/ Private Clinic,,1997.0,,,,5434.0,2200.0,0.4048582995951417,0.0,Others,1.0,,,25.0,N,468982,1.32772603588991,103.921311765651,BEDOK
"1 TAMPINES STREET 41, SINGAPORE 529203",140.9835640722607,4.0,145.53331082221848,4.0,142.46888401148067,4.0,Healthcare Facility,Polyclinic/ Private Clinic,,2013.0,Gold,2013.0,New Building for Non-Residential buildings (version 4.1),5923.0,5278.0,0.8911024818504136,0.0,Others,5.0,,,100.0,N,529203,1.35730113647076,103.945905475983,TAMPINES
"50 BUKIT BATOK WEST AVENUE 3, SINGAPORE 659164",118.23927338355305,1.0,130.26916195856873,1.0,142.02730696798494,3.0,Healthcare Facility,Polyclinic/ Private Clinic,,1991.0,,,,6372.0,600.0,0.09416195856873823,0.0,Others,11.0,,,0.0,N,659164,1.35204039566826,103.747906154201,BUKIT BATOK
"21 GEYLANG EAST CENTRAL, SINGAPORE 389707",121.70588909257562,2.0,131.65495722578675,2.0,138.9757409104797,2.0,Healthcare Facility,Polyclinic/ Private Clinic,,2013.0,,,,6546.0,3462.0,0.5288725939505041,0.0,Others,9.0,,,0.0,N,389707,1.31949365581957,103.887166041622,GEYLANG
"26 JURONG WEST STREET 61, SINGAPORE 648201",128.02186451612903,3.0,136.39158967741938,3.0,138.83195999999998,1.0,Healthcare Facility,Polyclinic/ Private Clinic,,2017.0,Platinum,2016.0,Healthcare Facilities (Version 1.0),7750.0,7000.0,0.9032258064516129,0.0,Water Cooled Chilled Water Plant,3.0,,,0.0,N,648201,1.33856225129697,103.698979334424,JURONG WEST
"8 SIMEI STREET 3, SINGAPORE 529895",191.2900368219799,33.0,192.89766322050698,33.0,190.0546098286362,34.0,Healthcare Facility,Community Hospital/ Nursing Home,,2005.0,,,,14122.0,8276.0,0.5860359722418921,0.0,Air Cooled Chilled Water Plant,9.0,,,75.0,N,529895,1.34168650601146,103.948799458078,TAMPINES
"71 IRRAWADDY ROAD, SINGAPORE 329562",191.24414235535176,32.0,176.36573373012,32.0,178.2747760757147,33.0,Healthcare Facility,Community Hospital/ Nursing Home,,2008.0,,,,20498.0,8156.0,0.39789247731486,0.0,Air Cooled Chilled Water Plant,11.0,,,70.0,N,329562,1.32293444862944,103.846003502057,NOVENA
"2 YISHUN CENTRAL 2, SINGAPORE 768024",153.26963215815954,28.0,157.12339324763988,30.0,159.1665599943108,32.0,Healthcare Facility,Community Hospital/ Nursing Home,,2015.0,Platinum,2019.0,Existing Building for Non-Residential buildings (version 3),56247.0,24121.0,0.42884064927907267,0.0,Water Cooled Chilled Water Plant,5.0,0.59,2018-03-21,38.0,N,768024,1.4237674572872,103.837242211173,YISHUN
"31 BUKIT BATOK STREET 52, SINGAPORE 659251",155.2172753483902,29.0,156.70465000800897,29.0,153.42123978856318,31.0,Healthcare Facility,Community Hospital/ Nursing Home,,2014.0,,,,6243.0,970.0,0.1553740189011693,0.0,Others,2.0,1.04,2022-11-03,60.0,N,659251,1.35495325186625,103.751557981956,BUKIT BATOK
"2 BUKIT BATOK STREET 11, SINGAPORE 659674",165.896448471302,30.0,144.44648678853676,28.0,142.38569968867247,30.0,Healthcare Facility,Community Hospital/ Nursing Home,,1996.0,,,,12527.0,3700.0,0.29536201804103135,0.0,Others,7.0,,,30.0,N,659674,1.34950448942588,103.741889031011,BUKIT BATOK
"20 JURONG EAST AVENUE 1, SINGAPORE 609792",135.40974727272726,26.0,133.62152727272726,25.0,129.47189090909092,29.0,Healthcare Facility,Community Hospital/ Nursing Home,,2016.0,,,,5500.0,593.0,0.10781818181818181,0.0,Water Cooled Packaged Unit,2.0,,,0.0,N,609792,1.34175204493082,103.740787027166,JURONG EAST
"50 JURONG WEST STREET 93, SINGAPORE 648967",141.06374133148404,27.0,143.14698335644937,27.0,129.17241678224687,28.0,Healthcare Facility,Community Hospital/ Nursing Home,,2015.0,Legislated,2014.0,,8652.0,1225.0,0.14158576051779936,0.0,Others,3.0,,,20.0,N,648967,1.3409838595441,103.691488781197,JURONG WEST
"25 GEYLANG EAST CENTRAL, SINGAPORE 389708",124.08234325185973,24.0,123.29465993623803,23.0,125.40903028692881,27.0,Healthcare Facility,Community Hospital/ Nursing Home,,2018.0,,,,7528.0,1142.0,0.15170031880977683,0.0,Others,5.0,,,100.0,N,389708,1.31952569099753,103.887743408202,GEYLANG
"48 HOUGANG AVENUE 8, SINGAPORE 538793",124.02969137273594,23.0,134.028667778837,26.0,123.96121544327931,26.0,Healthcare Facility,Community Hospital/ Nursing Home,,2016.0,,,,8392.0,1000.0,0.11916110581506197,0.0,Others,4.0,,,100.0,N,538793,1.37414188198941,103.888099261688,HOUGANG
"832 THOMSON ROAD, SINGAPORE 574627",121.86544785644567,22.0,125.8723778061416,24.0,123.38631729108793,25.0,Healthcare Facility,Community Hospital/ Nursing Home,,2016.0,Platinum,2022.0,New Building for Non-Residential buildings (version 4.1),13319.0,10354.0,0.7773856896163376,0.0,Water Cooled Chilled Water Plant,5.0,0.53,2021-03-05,70.0,N,574627,1.34244145248853,103.838845643326,TOA PAYOH
"11 TAMPINES STREET 44, SINGAPORE 529123",128.51919442292797,25.0,115.72306738962045,22.0,115.74163439194423,24.0,Healthcare Facility,Community Hospital/ Nursing Home,,1998.0,,,,6455.0,3000.0,0.46475600309837334,0.0,Others,3.0,,,0.0,N,529123,1.36120566987147,103.954116562454,TAMPINES
"9 BISHAN STREET 13, SINGAPORE 579804",104.23493362529082,20.0,105.01573149035171,20.0,106.96936499247298,23.0,Healthcare Facility,Community Hospital/ Nursing Home,,2015.0,,,,7307.0,632.0,0.08649240454358834,0.0,Others,6.0,,,0.0,N,579804,1.34934739469977,103.853549241993,BISHAN
"5 POH HUAT ROAD, SINGAPORE 546703",112.99603038309114,21.0,105.78327939233819,21.0,100.32585535006605,22.0,Healthcare Facility,Community Hospital/ Nursing Home,,1986.0,,,,6056.0,1602.0,0.2645310435931308,0.0,Others,13.0,23.0,,0.0,N,546703,1.36562235554634,103.883962640993,HOUGANG
"130 HOUGANG AVENUE 1, SINGAPORE 538900",101.91119315973572,19.0,100.1200187848167,19.0,97.230408731701,21.0,Healthcare Facility,Community Hospital/ Nursing Home,,2013.0,,,,15438.0,1228.0,0.07954398238113745,0.0,Others,6.0,,,0.0,N,538900,1.34987096829752,103.88764426971,HOUGANG
"35 CHAI CHEE STREET, SINGAPORE 468984",90.50800232558139,11.0,92.88576511627907,16.0,92.82715348837209,20.0,Healthcare Facility,Community Hospital/ Nursing Home,,2018.0,Legislated,2016.0,,12900.0,1489.0,0.11542635658914728,0.0,Others,4.0,0.89,,5.0,N,468984,1.32805675950308,103.92165835022,BEDOK
"705 SERANGOON ROAD, SINGAPORE 328127",95.08327543166216,15.0,92.1880861244019,14.0,91.36388703973373,19.0,Healthcare Facility,Community Hospital/ Nursing Home,,2017.0,,,,28842.0,2464.0,0.08543096872616324,1.0,Others,1.0,,,80.0,Y,328127,1.31799485288765,103.859085390156,KALLANG
"91 GEYLANG EAST AVENUE 2, SINGAPORE 389759",83.67519444444444,9.0,90.23538888888888,11.0,91.31907407407408,18.0,Healthcare Facility,Community Hospital/ Nursing Home,,1997.0,,,,5400.0,700.0,0.12962962962962962,0.0,Others,10.0,,,10.0,N,389759,1.31875532288788,103.888271564541,GEYLANG
"303 HENDERSON ROAD, SINGAPORE 108925",91.5849705882353,12.0,92.22966806722688,15.0,90.07343697478991,17.0,Healthcare Facility,Community Hospital/ Nursing Home,,2016.0,Legislated,2016.0,,9520.0,1700.0,0.17857142857142858,0.0,Others,1.0,,,0.0,N,108925,1.27103518348804,103.81208384881,BUKIT MERAH
"31 TAMPINES STREET 61, SINGAPORE528564",87.47203544724454,10.0,97.1714760454168,18.0,87.80527554693991,16.0,Healthcare Facility,Community Hospital/ Nursing Home,,2018.0,,,,10833.0,1164.0,0.10744945998338411,0.0,Others,3.0,,,80.0,Y,528564,1.36331863244646,103.937077670351,TAMPINES
"11 JALAN PENJARA, SINGAPORE 149380",96.59636462882096,16.0,91.76645742358079,13.0,87.76566593886463,15.0,Healthcare Facility,Community Hospital/ Nursing Home,,2016.0,Legislated,2017.0,,10992.0,1854.0,0.16866812227074235,0.0,Air Cooled Chilled Water Plant,3.0,,,86.0,N,149380,1.29815242110398,103.80803988653,QUEENSTOWN
"5 SEMBAWANG WALK, SINGAPORE 757717",182.29336368234698,31.0,159.7307334344967,31.0,85.77025763831544,14.0,Healthcare Facility,Community Hospital/ Nursing Home,,1997.0,,,,12110.0,1699.0,0.2864609677963244,0.0,Others,11.0,,,75.0,Y,757717,1.44008794090591,103.82421670389,SEMBAWANG
"130 WEST COAST DRIVE, SINGAPORE 127444",97.89845369730477,17.0,90.74493780234968,12.0,84.84913614374568,13.0,Healthcare Facility,Community Hospital/ Nursing Home,,2002.0,,,,5788.0,1007.0,0.17398064961990325,0.0,Others,4.0,,,95.0,N,127444,1.31113047034516,103.759443410427,CLEMENTI
"9 CHOA CHU KANG AVENUE 4, SINGAPORE 689815",82.61151737967914,7.0,80.3565340909091,8.0,83.12426470588235,12.0,Healthcare Facility,Community Hospital/ Nursing Home,,2001.0,,,,8976.0,1297.0,0.1444964349376114,0.0,Others,0.0,,,6.0,N,689815,1.38237840752771,103.739203543708,CHOA CHU KANG
"91 YISHUN CENTRAL, SINGAPORE 768829",99.94827302100163,18.0,93.75283521809371,17.0,81.08062197092084,11.0,Healthcare Facility,Community Hospital/ Nursing Home,,2013.0,,,,6190.0,800.0,0.12924071082390953,0.0,Others,4.0,,,100.0,N,768829,1.422836429286,103.838767792941,YISHUN
"100 PUNGGOL FIELD, SINGAPORE 828811",91.60176991150442,13.0,85.4933628318584,9.0,80.17699115044248,10.0,Healthcare Facility,Community Hospital/ Nursing Home,,2014.0,,,,6780.0,680.0,0.10029498525073746,0.0,Others,4.0,,,10.0,N,828811,1.39206250742171,103.915313218173,PUNGGOL
"10 PASIR RIS WALK, SINGAPORE 518240",75.35397733631785,4.0,75.84359063192905,4.0,79.44537832594234,9.0,Healthcare Facility,Community Hospital/ Nursing Home,,1999.0,,,,7216.0,586.0,0.08198097369893677,0.0,Others,1.0,,,40.0,N,518240,1.37051309453294,103.964269887064,PASIR RIS
"205 JALAN KAYU, SINGAPORE 799436",91.78804024836455,14.0,90.15648796984145,10.0,79.0425257789112,8.0,Healthcare Facility,Community Hospital/ Nursing Home,,2003.0,,,,18038.0,1380.0,0.0765051557822375,0.0,Others,2.0,0.88,,0.0,N,799436,1.39450600350817,103.872454060287,SENGKANG
"10 BUANGKOK VIEW, SINGAPORE 539747",73.31923540169367,2.0,77.59252367529034,6.0,77.78916650164824,7.0,Healthcare Facility,Community Hospital/ Nursing Home,,1993.0,Gold,2015.0,Existing Building for Non-Residential buildings (version 3),171698.0,31200.0,0.18171440552598167,0.0,Air Cooled Chilled Water Plant,9.0,,,53.0,N,539747,1.38211579491623,103.884815635642,HOUGANG
"2 WOODLANDS RISE, SINGAPORE 737749",81.50547698465644,6.0,79.6696931287525,7.0,77.29265510340227,6.0,Healthcare Facility,Community Hospital/ Nursing Home,,2017.0,,,,8994.0,900.0,0.1000667111407605,0.0,Others,2.0,,,100.0,N,737749,1.44612881154559,103.804589469079,WOODLANDS
"20 WOODLANDS STREET 82, SINGAPORE 738507",83.24522098409916,8.0,77.22207336922499,5.0,75.8780267935395,5.0,Healthcare Facility,Community Hospital/ Nursing Home,,2001.0,,,,7987.0,1421.0,0.17791411042944785,0.0,Others,6.0,,,0.0,N,738507,1.44349709682126,103.790429082114,WOODLANDS
"70 BUANGKOK VIEW, SINGAPORE 534190",,,,,74.66785305418333,4.0,Healthcare Facility,Community Hospital/ Nursing Home,,2021.0,,,,12753.0,2810.0,Omit,0.0,Others,1.0,0.83,2021-10-04,0.0,N,534190,1.38054167108631,103.885160017675,HOUGANG
"10 ANG MO KIO AVENUE 8, SINGAPORE 567727",74.17538405928067,3.0,71.32823182119405,2.0,74.62634375564792,3.0,Healthcare Facility,Community Hospital/ Nursing Home,,2017.0,Legislated,2018.0,,16599.0,1853.0,0.11163323091752515,0.0,Others,1.0,0.68,2018-06-25,33.0,N,567727,1.36082826387545,103.853272623391,ANG MO KIO
"551 YISHUN RING ROAD, SINGAPORE 768681",77.4082921414829,5.0,74.50375906467367,3.0,69.98207784519758,2.0,Healthcare Facility,Community Hospital/ Nursing Home,,2014.0,,,,6757.0,389.0,0.057569927482610625,30.0,Others,2.0,,,100.0,N,768681,1.43542701595482,103.830285594046,YISHUN
"36 JURONG WEST STREET 24, SINGAPORE 648141",66.27137208669629,1.0,64.30852090323751,1.0,67.19740999365195,1.0,Healthcare Facility,Community Hospital/ Nursing Home,,2017.0,,,,22054.0,3010.0,0.1364831776548472,0.0,Others,2.0,,,100.0,N,648141,1.34980792115604,103.708337146037,JURONG WEST
